2016/06/06,00:39:41.443,MODE_ANSWER,START 3.01
2016/06/06,00:39:47.514,MODE_ANSWER,STYLUS FF000000 1;1,1,1026:1116 1025:1113 1024:1110 1023:1107 1021:1104 1017:1100 1013:1097 1008:1094 1001:1092 995:1090 988:1088 950:1078 940:1076 931:1075 922:1074 912:1074 901:1075 890:1076 879:1077 868:1080 820:1093 808:1097 796:1101 785:1105 774:1110 762:1115 752:1121 741:1128 731:1135 721:1143 711:1151 702:1159 693:1167 681:1179 671:1191 660:1203 650:1217 640:1231 631:1245 623:1256 616:1267 609:1278 603:1290 579:1336 560:1383 554:1398 550:1413 546:1428 544:1439 543:1450 543:1460 543:1471 544:1482 546:1492 548:1502 551:1512 555:1522 559:1532 563:1542 568:1552 576:1565 585:1578 594:1591 601:1600 608:1610 616:1620 624:1629 635:1641 646:1653 658:1665 667:1674 677:1683 687:1692 697:1700 707:1709 718:1717 729:1724 740:1731 753:1738 765:1744 778:1750 791:1755 810:1762 828:1768 847:1773 862:1777 877:1779 892:1781 907:1783 923:1784 938:1784 954:1784 970:1783 986:1781 1002:1779 1019:1776 1035:1772 1050:1767 1066:1762 1081:1756 1096:1749 1110:1741 1124:1733 1137:1724 1150:1715 1162:1704 1174:1693 1186:1681 1197:1669 1207:1657 1216:1644 1226:1631 1234:1617 1242:1604 1250:1591 1256:1577 1262:1563 1267:1549 1271:1535 1275:1520 1278:1505 1280:1491 1281:1477 1282:1463 1283:1448 1283:1434 1282:1420 1281:1406 1280:1392 1277:1373 1274:1354 1270:1335 1266:1322 1262:1309 1257:1296 1252:1283 1245:1267 1238:1250 1230:1235 1222:1219 1213:1205 1203:1190 1195:1180 1186:1170 1177:1161 1168:1152 1155:1141 1141:1130 1127:1120 1113:1112 1098:1103 1083:1096 1072:1091 1060:1086 1048:1083 1036:1080 1021:1077 1006:1076 992:1077 977:1078 964:1079 951:1082 939:1084 926:1087,1395
2016/06/06,00:39:50.722,MODE_ANSWER,STYLUS FF000000 1;1,1,940:1455 942:1457 943:1457 944:1457 947:1457 947:1454 947:1451 946:1449 944:1447 941:1445 938:1443 935:1442 932:1441 928:1441 925:1441 922:1441 919:1442 916:1443 915:1446 915:1448 916:1451 918:1453 920:1454 923:1456 925:1457 928:1457 931:1456 933:1455 935:1453 936:1450 936:1448 935:1445 935:1442 933:1440 931:1438 929:1437 926:1437 923:1437 921:1438 919:1440 917:1442 915:1444 915:1446 914:1449 915:1451 916:1453 917:1453 919:1453 921:1452 923:1452,468
2016/06/06,00:39:53.640,MODE_ANSWER,STYLUS FF000000 1;1,1,933:1438 934:1434 934:1430 934:1426 933:1406 932:1377 929:1342 924:1298 918:1245 912:1195 906:1155 902:1127 901:1125 900:1121 900:1117 899:1113 899:1111 902:1112,343
2016/06/06,00:39:54.421,MODE_ANSWER,STYLUS FF000000 1;1,1,907:1102 917:1108 921:1111 924:1114 927:1117 929:1121 933:1128 936:1134 939:1141,109
2016/06/06,00:39:54.811,MODE_ANSWER,STYLUS FF000000 1;1,1,943:1443 947:1442 950:1441 954:1440 957:1439 961:1436 965:1433 968:1429 970:1425 973:1417 974:1409 975:1401 975:1393 975:1384,93
2016/06/06,00:39:55.108,MODE_ANSWER,STYLUS FF000000 1;1,1,955:1252 958:1252 962:1252 965:1252 968:1253 972:1255 976:1257 979:1259 982:1262 984:1265 986:1269 988:1274 988:1278 988:1283 987:1287 986:1291 984:1295 981:1298 979:1299 977:1300 973:1300 972:1300 971:1300 970:1299 970:1298 973:1297 976:1297 979:1298 982:1299 987:1301 991:1303 995:1306 999:1309 1001:1310 1003:1310 1004:1311 1005:1312,250
2016/06/06,00:39:57.168,MODE_ANSWER,STYLUS FF000000 1;1,1,999:1618 1002:1619 1005:1620 1007:1620 1010:1619 1012:1617 1014:1615 1016:1612 1017:1609 1017:1607 1017:1604 1016:1601 1015:1598 1013:1596 1011:1594 1008:1592 1005:1591 1002:1591 1000:1591 999:1593 997:1595 996:1599 996:1602 997:1606 998:1609 1000:1613 1002:1616 1005:1618 1008:1620 1011:1620 1013:1620 1016:1619 1017:1617 1018:1614 1018:1611 1017:1608 1015:1605 1013:1603 1011:1601 1008:1600 1005:1599 1003:1599 1001:1601 1001:1604 1001:1606 1002:1608 1003:1609 1004:1610 1006:1611 1008:1611 1008:1610 1007:1609 1006:1607,500
2016/06/06,00:39:57.887,MODE_ANSWER,STYLUS FF000000 1;1,1,1057:1519 1059:1522 1060:1524 1061:1527 1061:1530 1061:1538 1061:1545 1060:1552 1059:1563 1057:1575 1055:1586 1054:1593 1053:1601 1052:1609,109
2016/06/06,00:39:58.184,MODE_ANSWER,STYLUS FF000000 1;1,1,1056:1533 1059:1531 1062:1530 1065:1529 1068:1529 1070:1529 1073:1529 1075:1531 1077:1533 1079:1536 1081:1540 1082:1543 1082:1547 1082:1552 1081:1556 1079:1559 1076:1562 1073:1565 1069:1567 1065:1569 1060:1569,156
2016/06/06,00:39:59.840,MODE_ANSWER,STYLUS FF000000 1;1,1,1108:1762 1093:1736 1079:1711 1075:1704 1070:1696 1065:1688 1050:1662 1045:1650 1039:1638 1034:1627 1030:1618 1026:1610 1021:1601 1006:1575 1002:1567 997:1560 992:1552 986:1545 981:1539 976:1532 962:1511 951:1489 947:1483 944:1476 940:1470 928:1448 916:1427 904:1405 892:1381 879:1359 866:1337 853:1311 839:1282 834:1273 829:1263 824:1254 806:1222 788:1191 770:1161 751:1126 744:1112 736:1098 727:1084 721:1075 715:1067 709:1059 693:1035 679:1011 668:994 661:983,939
2016/06/06,00:40:01.623,MODE_ANSWER,STYLUS FF000000 1;1,1,644:1050 647:1050 649:1050 651:1052 651:1055 651:1059 650:1063 648:1067 647:1071 644:1081 642:1092 639:1103 638:1109 636:1116 635:1122 635:1129 635:1132,156
2016/06/06,00:40:01.920,MODE_ANSWER,STYLUS FF000000 1;1,1,652:1066 655:1070 658:1075 661:1079 664:1084 667:1092 670:1099 673:1107 677:1116 680:1126 684:1135,78
2016/06/06,00:40:02.139,MODE_ANSWER,STYLUS FF000000 1;1,1,658:1108 662:1108 666:1108 669:1108 672:1109 676:1111 679:1112 682:1113 685:1115 687:1115 688:1116 690:1117 691:1118,78
2016/06/06,00:40:02.810,MODE_ANSWER,STYLUS FF000000 1;1,1,1057:1825 1060:1824 1062:1824 1064:1824 1067:1826 1069:1829 1070:1834 1070:1838 1070:1842 1069:1850 1068:1858 1066:1866 1066:1869 1065:1871 1064:1873 1062:1875 1061:1871 1060:1867 1060:1863,171
2016/06/06,00:40:03.076,MODE_ANSWER,STYLUS FF000000 1;1,1,1060:1808 1062:1806 1063:1805 1065:1804 1068:1802 1070:1801 1072:1800 1075:1799 1078:1799 1081:1799 1083:1800 1085:1801 1087:1802 1089:1805 1090:1808 1091:1810 1091:1813 1090:1817 1090:1820 1088:1823 1087:1826 1080:1835 1084:1836 1087:1837 1089:1838 1092:1841 1094:1844 1095:1847 1096:1851 1096:1855 1096:1859 1095:1864 1094:1868 1092:1872 1091:1875 1089:1878 1087:1880 1084:1883,328
2016/06/06,00:40:07.870,MODE_ANSWER,STYLUS FF000000 1;1,1,736:1133 739:1137 741:1140 742:1144 742:1149 741:1158 739:1166 737:1175 736:1183 734:1193 733:1204 733:1214 732:1225,78
2016/06/06,00:40:08.276,MODE_ANSWER,STYLUS FF000000 1;1,1,973:1589 968:1590 963:1589 958:1587 953:1585 942:1580 932:1575 921:1570,46
2016/06/06,00:40:08.511,MODE_ANSWER,STYLUS FF000000 1;1,1,784:1395 787:1394 790:1393 793:1394 797:1395 799:1396 802:1398 804:1401 805:1403 806:1406 807:1409 808:1412 808:1415 807:1418 806:1420 804:1422 802:1424 799:1425 796:1427 792:1428 790:1429 789:1430 789:1432 790:1435 792:1437 794:1440 796:1442 798:1445 798:1450 797:1454 796:1458 794:1462 792:1465 791:1468 789:1470 787:1472,278
2016/06/06,00:40:09.344,MODE_ANSWER,STYLUS FF000000 1;1,1,1012:1594 1015:1596 1015:1598 1015:1600 1013:1603 1008:1610 1004:1618 999:1626 996:1634 994:1642 993:1650 992:1659,93
2016/06/06,00:40:11.344,MODE_ANSWER,STYLUS FF000000 1;1,1,1083:1743 1068:1745 1060:1745 1052:1744 1044:1743 1036:1741,62
2016/06/06,00:40:11.781,MODE_ANSWER,STYLUS FF000000 1;1,1,807:1419 805:1421 803:1423 801:1425 799:1426 796:1427 794:1427 791:1427 789:1425 787:1423 785:1419 784:1416 783:1412 782:1410 782:1407 782:1404 785:1406 787:1409 790:1413 792:1416 803:1436 805:1439 806:1441 807:1444 803:1443 800:1441 798:1439 795:1437 790:1432 785:1427 780:1421 780:1420 779:1419 779:1418 778:1417 782:1416 785:1417 787:1417 791:1419 803:1424 806:1425 802:1423 799:1421 795:1419 791:1417 789:1417,437
2016/06/06,00:40:12.975,MODE_ANSWER,STYLUS FF000000 1;1,1,720:1463 721:1465 722:1466 723:1467 724:1468,51
2016/06/06,00:40:13.322,MODE_ANSWER,STYLUS FF000000 1;1,1,736:1473 739:1469 743:1465 747:1461 758:1444 761:1440 764:1436 768:1432 768:1437 767:1441 766:1445 766:1450 765:1457 765:1464 766:1471 767:1479 769:1487 771:1494 775:1502 779:1508 783:1513 788:1517 794:1519 800:1519 805:1518 809:1515 812:1511 815:1506 817:1501 817:1495 817:1490 816:1484 815:1480 813:1476 810:1472 806:1469 801:1468 796:1468 790:1469 786:1471 779:1476 772:1481 765:1487 760:1494 757:1498 755:1502 752:1504 750:1507 748:1510,421
2016/06/06,00:40:15.275,MODE_ANSWER,STYLUS FF000000 1;1,1,1245:912 1247:911 1250:909 1252:907 1254:905 1258:900 1262:895 1265:890 1268:885 1274:876 1281:868 1287:860 1291:857 1294:853 1298:850 1302:848 1305:851 1306:855 1306:859 1306:864 1306:875 1306:886 1307:897 1308:904 1310:911 1312:918 1315:925 1317:928 1319:930 1322:932 1325:933 1328:933 1332:931 1335:928 1337:924 1338:920 1340:916 1342:910,265
2016/06/06,00:40:15.619,MODE_ANSWER,STYLUS FF000000 1;1,1,1339:860 1335:860 1331:862 1328:864 1325:868 1316:878 1309:889 1301:900 1295:911 1288:921 1281:931 1275:942 1271:950,93
2016/06/06,00:40:16.041,MODE_ANSWER,STYLUS FF000000 1;1,1,1418:870 1418:873 1418:876 1416:878 1413:880 1407:885 1400:890 1394:895 1388:900 1382:905 1376:910 1374:913,93
2016/06/06,00:40:16.275,MODE_ANSWER,STYLUS FF000000 1;1,1,1389:869 1395:873 1401:877 1406:882 1411:887 1416:892 1421:898 1423:901 1425:903 1426:905 1428:906,62
2016/06/06,00:40:17.333,MODE_ANSWER,STYLUS FF000000 1;1,1,1481:832 1478:835 1474:838 1471:842 1467:847 1464:853 1462:859 1460:865 1458:873 1457:882 1456:891 1455:899 1455:908 1456:916 1457:924 1459:932 1461:937 1463:943 1466:947 1470:952 1471:955 1472:956 1474:957 1475:958,195
2016/06/06,00:40:17.732,MODE_ANSWER,STYLUS FF000000 1;1,1,1518:849 1519:852 1519:854 1519:857 1517:860 1515:865 1512:870 1508:875 1506:880 1503:885 1502:890 1501:893 1501:896 1501:899 1503:902 1505:904 1508:905 1512:905 1515:905 1520:905 1525:904 1530:903 1536:902 1539:902 1543:902 1547:901 1550:900 1553:899 1554:898 1555:897 1556:896 1557:895,218
2016/06/06,00:40:18.076,MODE_ANSWER,STYLUS FF000000 1;1,1,1536:860 1536:871 1536:882 1535:893 1533:904 1532:914 1531:925 1530:936 1529:941 1528:945 1528:948 1530:951,78
2016/06/06,00:40:18.779,MODE_ANSWER,STYLUS FF000000 1;1,1,1584:900 1587:899 1589:898 1592:898 1595:898 1611:903 1625:908 1629:909,171
2016/06/06,00:40:19.498,MODE_ANSWER,STYLUS FF000000 1;1,1,1634:927 1637:924 1639:922 1642:919 1645:916 1648:910 1651:904 1653:898 1656:893 1659:886 1662:879 1666:873 1667:872 1668:871 1669:870 1671:870 1670:875 1669:880 1667:885 1666:893 1666:900 1667:908 1668:915 1670:923 1673:931 1677:939 1682:946 1685:948 1688:951 1692:952 1695:952 1699:951 1702:948 1704:944 1706:939 1706:935 1707:931,265
2016/06/06,00:40:19.842,MODE_ANSWER,STYLUS FF000000 1;1,1,1686:899 1681:904 1677:909 1673:914 1670:920 1665:931 1661:942 1656:953,46
2016/06/06,00:40:20.092,MODE_ANSWER,STYLUS FF000000 1;1,1,1718:840 1722:841 1725:842 1726:845 1728:849 1731:857 1733:865 1734:874 1735:882 1736:896 1737:910 1736:924 1733:938 1731:947 1728:955 1724:962 1719:969 1713:977,125
2016/06/06,00:40:20.795,MODE_ANSWER,STYLUS FF000000 1;1,1,1774:891 1785:894 1798:900 1800:900 1802:901 1804:901 1806:903 1807:904 1807:906 1804:906,140
2016/06/06,00:40:21.076,MODE_ANSWER,STYLUS FF000000 1;1,1,1761:930 1769:931 1776:933 1784:935 1801:939 1805:940,78
2016/06/06,00:40:21.766,MODE_ANSWER,STYLUS FF000000 1;1,1,1850:858 1854:859 1858:860 1863:860 1867:862 1871:863 1875:866 1878:868 1882:871 1884:876 1886:880 1887:885 1887:890 1887:895 1886:899 1883:904 1880:908 1877:910 1874:912 1870:913 1866:914 1864:914 1863:915 1862:915 1860:915 1862:918 1864:921 1866:924 1869:927 1872:932 1876:938 1878:944 1879:950 1879:957 1878:963 1875:969 1872:974 1867:980 1862:984 1856:987 1850:990 1844:993 1837:995,296
2016/06/06,00:40:27.919,MODE_ANSWER,STYLUS FF000000 1;1,1,1412:1044 1413:1046 1412:1048 1411:1050 1409:1052 1407:1055 1404:1062 1401:1070 1398:1077 1397:1081 1396:1086 1395:1090 1396:1094 1399:1097 1402:1099 1405:1100 1408:1100 1430:1103 1435:1104 1440:1104 1445:1105 1450:1104 1452:1103 1453:1102 1454:1100 1454:1097,250
2016/06/06,00:40:28.247,MODE_ANSWER,STYLUS FF000000 1;1,1,1437:1069 1436:1073 1435:1077 1435:1081 1434:1085 1427:1118 1425:1127 1423:1135 1420:1144 1418:1152 1416:1155 1416:1157 1415:1159 1415:1161,109
2016/06/06,00:40:28.482,MODE_ANSWER,STYLUS FF000000 1;1,1,1457:1146 1459:1144 1461:1143 1463:1141 1464:1139 1471:1128 1473:1124 1477:1121 1481:1119 1483:1118 1486:1117 1488:1118 1491:1119 1493:1122 1494:1125 1495:1129 1495:1133 1496:1141 1497:1148 1499:1156 1500:1160 1501:1164 1504:1168 1506:1171 1509:1172 1511:1171 1512:1170 1514:1168 1515:1166 1517:1162 1518:1157 1519:1152 1520:1148 1520:1144 1520:1140 1519:1138 1517:1135 1513:1137 1510:1139 1507:1141 1504:1144 1497:1150 1490:1157 1484:1163 1481:1165 1479:1166 1478:1168 1477:1169,390
