2016/06/06,00:39:41.443,MODE_ANSWER,START 3.01
2016/06/06,00:40:29.388,MODE_ANSWER,STYLUS FF000000 1;1,1,1539:1110 1542:1112 1544:1113 1546:1114 1549:1115 1553:1115 1557:1115 1562:1115 1566:1115 1568:1116 1570:1116 1572:1116 1574:1115,125
2016/06/06,00:40:29.716,MODE_ANSWER,STYLUS FF000000 1;1,1,1581:1119 1583:1118 1585:1118 1587:1117 1589:1115 1591:1112 1593:1109 1594:1106 1596:1103 1598:1098 1601:1094 1604:1091 1606:1088 1608:1087 1611:1085 1613:1089 1613:1092 1614:1096 1614:1100 1614:1109 1615:1119 1616:1128 1617:1134 1619:1140 1621:1145 1625:1150 1627:1151 1630:1151 1633:1150 1635:1148 1636:1145 1639:1139 1641:1133 1642:1126 1642:1120 1643:1115 1643:1109 1642:1104 1640:1099 1638:1098 1634:1099 1630:1102 1628:1105 1625:1109 1620:1116 1616:1124 1613:1131 1609:1139 1606:1146 1603:1152 1600:1159 1598:1166 1598:1169,425
2016/06/06,00:40:30.297,MODE_ANSWER,STYLUS FF000000 1;1,1,1657:1065 1661:1066 1665:1067 1668:1068 1672:1070 1674:1072 1676:1074 1677:1077 1677:1080 1676:1083 1675:1086 1673:1088 1671:1091 1668:1093 1665:1096 1662:1098 1665:1099 1668:1101 1671:1101 1674:1102 1679:1104 1683:1105 1688:1106 1693:1106 1695:1106 1697:1105 1698:1105 1700:1105,203
2016/06/06,00:40:30.688,MODE_ANSWER,STYLUS FF000000 1;1,1,1714:1133 1727:1134 1730:1134 1732:1134 1735:1135 1737:1137 1737:1139 1737:1140 1737:1141 1735:1142,93
2016/06/06,00:40:30.860,MODE_ANSWER,STYLUS FF000000 1;1,1,1718:1145 1722:1148 1726:1150 1730:1152 1734:1154 1738:1156 1741:1158 1746:1159,78
2016/06/06,00:40:31.079,MODE_ANSWER,STYLUS FF000000 1;1,1,1791:1090 1795:1091 1799:1092 1803:1094 1806:1097 1808:1101 1809:1105 1809:1109 1808:1114 1806:1119 1803:1124 1799:1128 1795:1132 1792:1134 1789:1136 1786:1137 1782:1139 1780:1139 1790:1149 1794:1153 1797:1159 1799:1165 1800:1171 1799:1180 1797:1189 1794:1197 1790:1205 1785:1213 1776:1224,250
2016/06/06,00:40:31.751,MODE_ANSWER,STYLUS FF000000 1;1,1,1468:1416 1468:1413 1469:1409 1471:1406 1473:1403 1476:1398 1480:1392 1484:1386 1488:1381 1492:1376 1496:1372 1501:1368 1506:1364 1508:1363 1510:1363 1511:1362 1512:1362 1515:1368 1516:1374 1516:1379 1516:1386 1517:1395 1517:1404 1519:1413 1520:1422 1522:1427 1523:1432 1526:1437 1529:1442 1533:1444 1537:1445 1541:1444 1544:1442 1547:1439 1549:1436 1552:1429 1553:1423 1554:1415 1554:1409 1553:1404 1552:1400 1550:1395 1547:1392 1543:1389 1538:1389 1533:1390 1528:1392 1523:1396 1519:1399 1512:1407 1505:1416 1499:1425 1494:1435 1490:1443 1486:1451 1482:1460,375
2016/06/06,00:40:33.047,MODE_ANSWER,STYLUS FF000000 1;1,1,1576:1333 1578:1332 1580:1333 1583:1333 1585:1334 1587:1336 1589:1339 1590:1342 1591:1345 1591:1348 1591:1351 1591:1354 1590:1357 1588:1360 1586:1362 1583:1364 1580:1366 1577:1367 1573:1369 1570:1371 1568:1372 1571:1374 1575:1376 1579:1377 1584:1378 1588:1378 1594:1378 1596:1378 1598:1378 1599:1378 1601:1377,265
2016/06/06,00:40:33.563,MODE_ANSWER,STYLUS FF000000 1;1,1,1600:1412 1606:1411 1611:1411 1616:1412 1621:1413 1625:1414 1629:1416 1632:1417 1636:1419 1641:1420,78
2016/06/06,00:40:33.798,MODE_ANSWER,STYLUS FF000000 1;1,1,1674:1354 1676:1358 1677:1361 1677:1364 1676:1367 1673:1372 1671:1376 1668:1380 1665:1384 1663:1388 1662:1392 1661:1396 1661:1400 1662:1403 1663:1405 1666:1407 1669:1408 1673:1409 1678:1409 1683:1409 1688:1409 1694:1409 1700:1409 1706:1409 1711:1408 1713:1407 1715:1407 1715:1406 1716:1404,203
2016/06/06,00:40:34.096,MODE_ANSWER,STYLUS FF000000 1;1,1,1698:1371 1697:1376 1696:1382 1695:1388 1695:1393 1692:1407 1690:1420 1689:1433 1688:1439 1688:1443 1688:1446 1687:1449 1686:1453,72
2016/06/06,00:40:34.318,MODE_ANSWER,STYLUS FF000000 1;1,1,1710:1428 1716:1425 1721:1422 1726:1419 1730:1415 1734:1411 1738:1406 1740:1405 1741:1405 1742:1404 1743:1404 1744:1408 1744:1411 1743:1414 1743:1418 1742:1423 1741:1428 1741:1433 1741:1438 1742:1443 1744:1447 1746:1452 1749:1455 1752:1457 1756:1458 1760:1457 1763:1456 1766:1453 1768:1450 1770:1446 1771:1443,220
2016/06/06,00:40:34.866,MODE_ANSWER,STYLUS FF000000 1;1,1,1798:1416 1802:1415 1805:1415 1808:1415 1811:1415 1816:1415 1820:1416 1825:1417 1828:1417 1832:1418 1835:1418 1838:1417 1840:1415 1841:1414 1842:1412 1842:1410,109
2016/06/06,00:40:35.069,MODE_ANSWER,STYLUS FF000000 1;1,1,1823:1402 1819:1428 1819:1434 1818:1441 1817:1447 1816:1453 1815:1456,62
2016/06/06,00:40:35.319,MODE_ANSWER,STYLUS FF000000 1;1,1,1873:1373 1877:1374 1881:1375 1884:1377 1887:1380 1888:1384 1889:1388 1888:1392 1888:1396 1886:1400 1884:1405 1881:1408 1878:1412 1876:1413 1873:1415 1870:1415 1867:1416 1865:1416 1867:1418 1870:1421 1871:1423 1873:1426 1874:1432 1874:1437 1873:1443 1872:1448 1868:1456 1863:1463 1857:1469 1850:1475,234
2016/06/06,00:40:36.350,MODE_ANSWER,STYLUS FF000000 1;1,1,1430:1635 1435:1634 1439:1633 1443:1633 1448:1633 1471:1635 1474:1636 1478:1637 1481:1638 1484:1640 1486:1643 1487:1645 1486:1647 1485:1648 1484:1650,109
2016/06/06,00:40:36.522,MODE_ANSWER,STYLUS FF000000 1;1,1,1464:1656 1473:1662 1477:1663 1481:1665 1486:1665 1490:1666 1493:1667 1495:1668 1497:1668 1500:1668,93
2016/06/06,00:40:36.882,MODE_ANSWER,STYLUS FF000000 1;1,1,1524:1658 1526:1657 1528:1656 1531:1655 1533:1654 1538:1650 1542:1647 1546:1643 1561:1629 1562:1628 1563:1627 1564:1626 1566:1625 1565:1642 1565:1650 1565:1657 1566:1665 1568:1672 1569:1676 1570:1681 1572:1686 1574:1690 1577:1693 1581:1694 1584:1693 1586:1690 1588:1687 1590:1684,234
2016/06/06,00:40:37.179,MODE_ANSWER,STYLUS FF000000 1;1,1,1588:1640 1582:1642 1576:1644 1572:1647 1567:1652 1559:1659 1552:1667 1545:1676 1539:1684 1534:1692 1530:1700 1525:1707,93
2016/06/06,00:40:37.522,MODE_ANSWER,STYLUS FF000000 1;1,1,1626:1658 1629:1657 1632:1656 1635:1656 1638:1656 1643:1657 1648:1659 1653:1660 1655:1661 1657:1661 1659:1661 1661:1662,78
2016/06/06,00:40:41.010,MODE_ANSWER,STYLUS FF000000 1;1,1,1691:1624 1692:1623 1693:1622 1694:1621 1694:1620 1693:1639 1689:1675 1686:1702 1686:1704,171
2016/06/06,00:40:41.307,MODE_ANSWER,STYLUS FF000000 1;1,1,1721:1617 1727:1620 1733:1623 1737:1627 1741:1633 1744:1639 1745:1647 1744:1654 1743:1661 1742:1668 1738:1681 1732:1695 1725:1708 1718:1720 1708:1730,93
2016/06/06,00:40:41.619,MODE_ANSWER,STYLUS FF000000 1;1,1,1536:1600 1533:1601 1531:1603 1529:1606 1527:1609 1522:1616 1518:1623 1515:1631 1512:1639 1509:1653 1506:1668 1504:1682 1504:1697 1506:1714,93
2016/06/06,00:40:41.979,MODE_ANSWER,STYLUS FF000000 1;1,1,1776:1615 1772:1620 1768:1625 1765:1631 1762:1636 1757:1646 1753:1657 1749:1667 1746:1678 1743:1689 1742:1700 1742:1711 1743:1722 1744:1727 1745:1731 1746:1734 1747:1737 1749:1740,93
2016/06/06,00:40:42.260,MODE_ANSWER,STYLUS FF000000 1;1,1,1775:1702 1778:1702 1781:1701 1784:1700 1787:1698 1802:1684 1805:1682 1808:1679 1812:1676 1815:1675 1817:1675 1818:1678 1819:1682 1819:1686 1819:1690 1819:1696 1819:1702 1819:1707 1821:1713 1822:1718 1824:1722 1826:1726 1830:1729 1833:1731 1836:1730 1838:1729 1840:1727 1842:1724 1845:1718 1847:1712 1848:1706 1849:1699 1849:1696 1849:1692 1849:1688 1847:1685 1845:1682 1841:1682 1837:1684 1834:1688 1831:1691 1829:1694 1823:1701 1818:1709 1814:1717 1810:1725 1806:1731 1803:1737 1800:1743,382
2016/06/06,00:40:42.833,MODE_ANSWER,STYLUS FF000000 1;1,1,1868:1687 1872:1687 1875:1687 1878:1688 1881:1689 1899:1696 1903:1698 1908:1699 1912:1701 1916:1702 1918:1701 1920:1701 1920:1700 1920:1699,93
2016/06/06,00:40:43.271,MODE_ANSWER,STYLUS FF000000 1;1,1,1893:1649 1892:1660 1890:1672 1888:1683 1880:1721 1880:1724 1879:1727 1879:1731 1879:1734 1878:1735 1878:1733,93
2016/06/06,00:40:43.505,MODE_ANSWER,STYLUS FF000000 1;1,1,1937:1659 1941:1660 1945:1660 1948:1662 1951:1665 1953:1669 1953:1673 1952:1677 1950:1680 1948:1685 1946:1689 1943:1693 1939:1696 1937:1699 1934:1701 1932:1703 1929:1704 1926:1705 1938:1707 1955:1711 1977:1715 1981:1716 1986:1716 1991:1716 1995:1716 1998:1715 2000:1713 2001:1710 2002:1707 2002:1704,312
2016/06/06,00:40:43.927,MODE_ANSWER,STYLUS FF000000 1;1,1,1978:1670 1970:1702 1962:1742 1959:1762,78
2016/06/06,00:40:44.146,MODE_ANSWER,STYLUS FF000000 1;1,1,2018:1669 2023:1679 2026:1688 2028:1698 2029:1709 2029:1720 2028:1732 2026:1744 2023:1756 2019:1767 2012:1779 2005:1790 1996:1800 1987:1810 1977:1819,93
2016/06/06,00:40:55.170,MODE_ANSWER,ERASEPEN 0 5;5,1,1914:1673 1921:1669 1921:1669 1921:1673 1919:1673 1916:1678 1912:1681 1907:1685 1902:1693 1895:1710 1892:1719 1890:1729 1887:1739 1887:1746 1887:1753 1887:1756 1890:1753 1890:1746 1892:1736 1892:1724 1892:1712 1892:1698 1892:1685 1892:1673 1892:1664 1892:1656 1892:1654 1892:1654 1892:1654 1890:1661 1890:1669 1892:1690 1895:1702 1897:1729 1900:1739 1902:1746 1904:1753 1904:1756 1907:1751 1907:1746 1907:1736 1904:1724 1904:1710 1902:1695 1902:1683 1902:1671 1904:1659 1904:1652 1909:1647 1912:1647 1916:1647 1919:1652 1924:1656 1929:1664 1933:1673 1936:1683 1938:1695 1941:1705 1941:1715 1943:1724 1943:1734 1941:1746 1941:1748 1941:1748 1938:1751 1938:1748 1936:1744 1936:1739 1936:1731 1936:1724 1938:1715 1938:1707 1941:1700 1943:1695 1948:1690 1950:1688 1955:1685 1958:1688 1962:1690 1965:1695 1967:1702 1967:1707 1967:1715 1967:1722 1967:1729 1965:1739 1962:1744 1958:1746 1955:1746 1953:1744 1950:1741 1946:1736 1943:1731 1943:1722 1941:1715 1941:1705 1941:1698 1943:1690 1946:1683 1948:1678 1953:1673 1955:1673 1960:1673 1962:1673 1965:1678 1970:1683 1970:1690 1970:1698 1970:1705 1965:1719 1962:1727 1960:1734 1958:1739 1955:1741 1950:1744 1950:1744 1948:1739 1948:1736 1948:1729 1950:1724 1953:1717 1955:1712 1958:1705 1962:1700 1965:1698 1970:1695 1972:1695 1975:1698 1977:1702 1977:1707 1977:1712 1975:1722 1972:1729 1967:1736 1962:1746 1950:1756 1946:1761 1938:1761 1933:1756 1926:1751 1924:1744 1919:1731 1914:1719 1909:1707 1904:1693 1900:1678 1895:1664 1895:1664,1170
2016/06/06,00:40:58.247,MODE_ANSWER,STYLUS FF000000 1;1,1,1868:1699 1869:1702 1871:1705 1874:1707 1876:1709 1879:1711 1883:1713 1886:1715 1890:1717 1894:1719 1899:1721,156
2016/06/06,00:40:58.622,MODE_ANSWER,STYLUS FF000000 1;1,1,1926:1679 1930:1679 1932:1678 1935:1678 1938:1680 1941:1682 1942:1684 1944:1686 1944:1689 1944:1693 1944:1697 1943:1701 1941:1704 1938:1707 1935:1710 1932:1712 1929:1713 1926:1713 1924:1713 1922:1712 1920:1711 1924:1710 1927:1711 1930:1712 1934:1714 1939:1718 1944:1722 1947:1727 1950:1733 1952:1740 1953:1748 1951:1755 1948:1762 1941:1771 1933:1779 1924:1786 1916:1793,296
2016/06/06,00:41:11.743,MODE_ANSWER,STYLUS FF000000 1;1,1,923:1459 919:1458 915:1457 912:1458 908:1461 905:1464 902:1468 900:1472 897:1475 895:1481 892:1487 890:1492 889:1498 889:1504 889:1509 890:1514 892:1520,171
2016/06/06,00:41:12.150,MODE_ANSWER,STYLUS FF000000 1;1,1,1011:1601 1012:1603 1005:1602 998:1601 991:1600 982:1598 972:1597 963:1595 954:1593 944:1590 936:1587 927:1584,112
2016/06/06,00:41:12.762,MODE_ANSWER,STYLUS FF000000 1;1,1,906:1554 904:1551 902:1549 899:1547 897:1547 894:1548 892:1551 890:1555 889:1559 889:1563 890:1566 893:1569 896:1569 900:1568 902:1566 904:1563 905:1559 904:1556 901:1555 898:1555 895:1555 893:1557 890:1559 887:1563 885:1566 883:1570 882:1573 882:1576 883:1579 884:1582 887:1584 890:1584 893:1584 895:1582 896:1579 898:1577,390
2016/06/06,00:41:14.137,MODE_ANSWER,STYLUS FF000000 1;1,1,1014:1668 1010:1670 1006:1672 1002:1675 998:1679 994:1683 990:1688 987:1693 984:1698 984:1701 983:1704 982:1706 981:1707,93
2016/06/06,00:41:14.903,MODE_ANSWER,STYLUS FF000000 1;1,1,705:1394 710:1395 714:1395 719:1396 723:1397 728:1399 730:1403 731:1407 731:1412 728:1417 724:1422 720:1426 715:1431 711:1434 705:1437 700:1439 696:1442 695:1446 699:1451 704:1455 709:1459 712:1464 715:1469 716:1475 718:1482 718:1488 717:1494 714:1500 711:1505 707:1511 703:1516,250
2016/06/06,00:41:16.309,MODE_ANSWER,STYLUS FF000000 1;1,1,1641:2945 1641:2952 1640:2960 1639:2967 1637:2974 1632:2985 1627:2995 1623:3006 1618:3017 1614:3031 1610:3045 1607:3059 1604:3073 1603:3082 1602:3091 1601:3101 1602:3109,125
2016/06/06,00:41:16.735,MODE_ANSWER,STYLUS FF000000 1;1,1,1733:3059 1732:3055 1730:3051 1728:3049 1724:3047 1719:3046 1713:3046 1708:3047 1703:3050 1699:3054 1694:3060 1692:3066 1690:3074 1690:3081 1690:3088 1692:3094 1695:3100 1699:3106 1702:3109 1706:3111 1711:3113 1716:3114 1720:3113 1726:3111 1730:3108 1735:3104 1739:3101,171
2016/06/06,00:41:17.032,MODE_ANSWER,STYLUS FF000000 1;1,1,1761:3046 1767:3046 1773:3046 1779:3045 1785:3044 1799:3039 1798:3044 1796:3048 1793:3053 1791:3058 1785:3068 1779:3079 1772:3090 1764:3107 1783:3081 1804:3054 1807:3051 1810:3048 1814:3045 1814:3049 1813:3053 1812:3057 1811:3061 1802:3084 1801:3086 1801:3088 1800:3090 1800:3091 1805:3086 1809:3081 1813:3076 1818:3071 1821:3067 1825:3063 1829:3059 1834:3056 1838:3054 1842:3054 1846:3058 1848:3063 1849:3068 1850:3074 1851:3085 1852:3095 1854:3106 1857:3116 1859:3120 1861:3125 1865:3129 1869:3132 1873:3134 1878:3133 1886:3127,562
2016/06/06,00:41:20.494,MODE_ANSWER,END
